y_true,y_pred,no toxic,toxic
0,0.0,0.99745,0.00255
0,0.0,0.9983,0.0017
0,0.0,0.98693,0.01307
1,1.0,0.00996,0.99004
0,0.0,0.99435,0.00565
0,0.0,0.99815,0.00185
1,1.0,0.01071,0.98929
0,0.0,0.99805,0.00195
0,0.0,0.9978,0.0022
0,0.0,0.99814,0.00186
0,0.0,0.99817,0.00183
0,0.0,0.9974,0.0026
0,0.0,0.99009,0.00991
0,0.0,0.98473,0.01527
0,0.0,0.99778,0.00222
1,1.0,0.00638,0.99362
1,1.0,0.0325,0.9675
0,0.0,0.99809,0.00191
1,1.0,0.08233,0.91767
1,1.0,0.03412,0.96588
0,0.0,0.99785,0.00215
0,0.0,0.99569,0.00431
0,0.0,0.99818,0.00182
0,0.0,0.99793,0.00207
0,0.0,0.99345,0.00655
0,0.0,0.99788,0.00212
0,0.0,0.99342,0.00658
1,1.0,0.00475,0.99525
0,0.0,0.99724,0.00276
1,1.0,0.00765,0.99235
0,0.0,0.63196,0.36804
0,0.0,0.90708,0.09293
0,0.0,0.99797,0.00203
1,1.0,0.01411,0.98589
0,0.0,0.99784,0.00216
0,0.0,0.9974,0.0026
1,1.0,0.00877,0.99124
0,0.0,0.99795,0.00205
0,0.0,0.99744,0.00256
0,0.0,0.99752,0.00248
0,0.0,0.99798,0.00202
0,0.0,0.99793,0.00207
0,0.0,0.9977,0.0023
0,0.0,0.9964,0.0036
0,0.0,0.99798,0.00202
0,0.0,0.99774,0.00226
0,0.0,0.99433,0.00567
0,0.0,0.99743,0.00257
0,0.0,0.99278,0.00722
0,0.0,0.9962,0.0038
1,1.0,0.18646,0.81354
0,0.0,0.99759,0.00241
1,1.0,0.00691,0.99309
0,0.0,0.9979,0.0021
0,0.0,0.9983,0.0017
0,0.0,0.99791,0.00209
1,1.0,0.09785,0.90215
0,0.0,0.99768,0.00232
0,0.0,0.99759,0.00241
0,0.0,0.99766,0.00234
0,0.0,0.99788,0.00212
0,0.0,0.99794,0.00206
0,0.0,0.99792,0.00208
0,0.0,0.99756,0.00244
0,0.0,0.99559,0.00441
0,0.0,0.99754,0.00246
0,0.0,0.99808,0.00192
1,1.0,0.00735,0.99265
0,0.0,0.99639,0.00361
0,0.0,0.99459,0.00541
0,0.0,0.99742,0.00258
0,0.0,0.99629,0.00371
0,0.0,0.99773,0.00227
0,0.0,0.99807,0.00193
0,0.0,0.99584,0.00416
1,1.0,0.02846,0.97154
0,0.0,0.99774,0.00226
0,0.0,0.99781,0.00219
0,0.0,0.99762,0.00238
1,1.0,0.01342,0.98658
0,0.0,0.96193,0.03807
1,1.0,0.04418,0.95582
0,0.0,0.99676,0.00324
0,0.0,0.98951,0.01049
0,0.0,0.99735,0.00265
0,0.0,0.99737,0.00263
0,0.0,0.99743,0.00257
0,0.0,0.99565,0.00435
0,0.0,0.99654,0.00346
0,0.0,0.9981,0.0019
0,0.0,0.99808,0.00192
1,1.0,0.07009,0.92991
0,0.0,0.99798,0.00202
1,0.0,0.57731,0.42269
0,0.0,0.99745,0.00255
0,0.0,0.99684,0.00316
1,1.0,0.00902,0.99098
1,1.0,0.04008,0.95992
0,0.0,0.99517,0.00483
0,0.0,0.99774,0.00226
0,0.0,0.99808,0.00192
0,0.0,0.97249,0.02751
1,1.0,0.00818,0.99182
0,0.0,0.99815,0.00185
0,0.0,0.99759,0.00241
0,0.0,0.99762,0.00238
0,0.0,0.99452,0.00548
0,0.0,0.99342,0.00658
0,0.0,0.99808,0.00192
0,0.0,0.99825,0.00175
0,0.0,0.99788,0.00212
0,0.0,0.9935,0.0065
0,0.0,0.99805,0.00195
0,0.0,0.99766,0.00234
0,0.0,0.99794,0.00206
0,0.0,0.99738,0.00262
1,1.0,0.0167,0.9833
1,0.0,0.96202,0.03798
0,0.0,0.99802,0.00198
0,0.0,0.99793,0.00207
1,1.0,0.02255,0.97745
0,0.0,0.99772,0.00228
0,0.0,0.96292,0.03708
0,0.0,0.99795,0.00205
1,0.0,0.91949,0.08051
0,0.0,0.99792,0.00208
0,0.0,0.9967,0.0033
0,0.0,0.99626,0.00374
0,0.0,0.99753,0.00247
1,1.0,0.01237,0.98763
1,1.0,0.00855,0.99145
1,0.0,0.99776,0.00224
1,1.0,0.0058,0.9942
0,0.0,0.99784,0.00216
0,0.0,0.99825,0.00175
0,0.0,0.98436,0.01564
0,0.0,0.99811,0.00189
1,1.0,0.02024,0.97976
0,0.0,0.99785,0.00215
0,0.0,0.99731,0.00269
1,1.0,0.00453,0.99547
0,0.0,0.99777,0.00223
0,0.0,0.99502,0.00498
0,0.0,0.99575,0.00425
1,1.0,0.01225,0.98775
1,0.0,0.99171,0.00829
1,1.0,0.045,0.955
0,0.0,0.99401,0.00599
1,1.0,0.02706,0.97294
1,0.0,0.9948,0.0052
0,0.0,0.99787,0.00213
0,0.0,0.99798,0.00202
0,0.0,0.99718,0.00282
0,0.0,0.99806,0.00194
1,0.0,0.90843,0.09157
1,1.0,0.05862,0.94138
0,0.0,0.99762,0.00238
1,1.0,0.00597,0.99403
0,0.0,0.99805,0.00195
0,0.0,0.9981,0.0019
0,0.0,0.99786,0.00214
0,0.0,0.99552,0.00448
0,0.0,0.99762,0.00238
0,0.0,0.99598,0.00402
0,0.0,0.99737,0.00263
0,0.0,0.9979,0.0021
0,0.0,0.99768,0.00232
0,0.0,0.99805,0.00195
0,0.0,0.99753,0.00247
0,0.0,0.99785,0.00215
0,0.0,0.99682,0.00318
0,0.0,0.9978,0.0022
0,0.0,0.99366,0.00634
1,1.0,0.00772,0.99228
0,0.0,0.99739,0.00261
0,0.0,0.99801,0.00199
1,1.0,0.00519,0.99481
1,1.0,0.00663,0.99337
0,0.0,0.88146,0.11854
0,0.0,0.99791,0.00209
1,1.0,0.07212,0.92788
0,0.0,0.9932,0.0068
0,0.0,0.99783,0.00217
0,0.0,0.99784,0.00216
0,0.0,0.99558,0.00442
0,0.0,0.99408,0.00592
1,1.0,0.00831,0.99169
0,0.0,0.9971,0.0029
0,0.0,0.99736,0.00264
1,0.0,0.81704,0.18296
1,1.0,0.00644,0.99356
0,0.0,0.97282,0.02718
0,0.0,0.99754,0.00246
0,0.0,0.90559,0.09441
0,0.0,0.99773,0.00227
1,1.0,0.0203,0.9797
0,0.0,0.99706,0.00294
0,0.0,0.99712,0.00288
0,0.0,0.997,0.003
0,0.0,0.99737,0.00263
0,0.0,0.99635,0.00365
1,1.0,0.01166,0.98834
0,0.0,0.99744,0.00256
0,0.0,0.99768,0.00232
0,0.0,0.99765,0.00235
0,0.0,0.99797,0.00203
0,0.0,0.99805,0.00195
0,0.0,0.9976,0.0024
0,0.0,0.99802,0.00198
0,0.0,0.9981,0.0019
0,0.0,0.99545,0.00455
0,0.0,0.9964,0.0036
0,0.0,0.99419,0.00581
0,0.0,0.99788,0.00212
0,0.0,0.99608,0.00392
0,0.0,0.99796,0.00204
0,0.0,0.99801,0.00199
0,0.0,0.99803,0.00197
0,0.0,0.99255,0.00745
0,0.0,0.99757,0.00243
0,1.0,0.47826,0.52174
0,0.0,0.99789,0.00211
0,0.0,0.99814,0.00186
0,0.0,0.99419,0.00581
0,0.0,0.99821,0.00179
0,0.0,0.99696,0.00304
1,1.0,0.00709,0.99291
0,0.0,0.99781,0.00219
0,0.0,0.99782,0.00218
0,0.0,0.99296,0.00704
0,0.0,0.99809,0.00191
0,0.0,0.99807,0.00193
0,0.0,0.99802,0.00198
0,0.0,0.99793,0.00207
0,0.0,0.99712,0.00288
1,1.0,0.03675,0.96325
0,0.0,0.99762,0.00238
0,0.0,0.99813,0.00187
0,0.0,0.99676,0.00324
1,1.0,0.01037,0.98963
1,0.0,0.95925,0.04075
0,0.0,0.99694,0.00306
0,0.0,0.99764,0.00236
0,0.0,0.99809,0.00191
0,0.0,0.99769,0.00231
0,0.0,0.99758,0.00242
0,0.0,0.99111,0.00889
0,0.0,0.99763,0.00237
0,0.0,0.99774,0.00226
0,0.0,0.99807,0.00193
0,0.0,0.99788,0.00212
1,1.0,0.03966,0.96034
0,0.0,0.99365,0.00635
0,0.0,0.99768,0.00232
0,0.0,0.99804,0.00196
0,0.0,0.99794,0.00206
0,0.0,0.99379,0.00621
0,0.0,0.98624,0.01376
0,0.0,0.98323,0.01677
0,0.0,0.99727,0.00273
0,0.0,0.99709,0.00291
0,0.0,0.99812,0.00188
0,0.0,0.99806,0.00194
1,1.0,0.01311,0.98689
0,0.0,0.99793,0.00207
0,0.0,0.99804,0.00196
0,0.0,0.99787,0.00213
0,0.0,0.99717,0.00283
0,0.0,0.99802,0.00198
0,0.0,0.99796,0.00204
0,0.0,0.99774,0.00226
0,0.0,0.99788,0.00212
0,0.0,0.99812,0.00188
0,0.0,0.99537,0.00463
1,1.0,0.30237,0.69763
0,0.0,0.99335,0.00665
0,0.0,0.99804,0.00196
0,0.0,0.99786,0.00214
1,1.0,0.00772,0.99228
0,0.0,0.99703,0.00297
0,0.0,0.99697,0.00303
0,0.0,0.99785,0.00215
0,0.0,0.99793,0.00207
0,0.0,0.99807,0.00193
0,0.0,0.99779,0.00221
0,0.0,0.99822,0.00178
0,0.0,0.99813,0.00187
0,0.0,0.99764,0.00236
0,0.0,0.99795,0.00205
0,0.0,0.99788,0.00212
0,0.0,0.99801,0.00199
0,0.0,0.99714,0.00286
0,0.0,0.97519,0.02481
0,0.0,0.9977,0.0023
0,0.0,0.99674,0.00326
0,0.0,0.99777,0.00223
0,0.0,0.99727,0.00273
0,0.0,0.99713,0.00287
0,0.0,0.99811,0.00189
0,0.0,0.9982,0.0018
1,1.0,0.00529,0.99471
0,0.0,0.99802,0.00198
0,0.0,0.99804,0.00196
0,0.0,0.99778,0.00222
0,0.0,0.99768,0.00232
0,0.0,0.99759,0.00241
0,0.0,0.99731,0.00269
0,0.0,0.9938,0.0062
0,0.0,0.9966,0.0034
0,0.0,0.99809,0.00191
0,0.0,0.99788,0.00212
0,0.0,0.99811,0.00189
0,0.0,0.99662,0.00338
0,0.0,0.99582,0.00418
0,0.0,0.99781,0.00219
0,0.0,0.99746,0.00254
0,0.0,0.96722,0.03278
0,0.0,0.99802,0.00198
0,0.0,0.99684,0.00316
0,0.0,0.99801,0.00199
0,0.0,0.9982,0.0018
0,0.0,0.99543,0.00457
0,0.0,0.99807,0.00193
0,0.0,0.99788,0.00212
0,0.0,0.99735,0.00265
0,0.0,0.9973,0.0027
1,1.0,0.012,0.988
0,0.0,0.9954,0.0046
0,0.0,0.99746,0.00254
0,0.0,0.99815,0.00185
0,0.0,0.99818,0.00182
0,0.0,0.99779,0.00221
0,0.0,0.99645,0.00355
0,0.0,0.96106,0.03894
0,0.0,0.99603,0.00397
0,0.0,0.99746,0.00254
0,0.0,0.99738,0.00262
0,0.0,0.99729,0.00271
0,0.0,0.99786,0.00214
0,0.0,0.99813,0.00187
0,1.0,0.14786,0.85214
0,0.0,0.99805,0.00195
1,1.0,0.01574,0.98426
0,0.0,0.99781,0.00219
0,0.0,0.9972,0.0028
0,0.0,0.99819,0.00181
1,1.0,0.00493,0.99507
0,0.0,0.99813,0.00187
0,0.0,0.99736,0.00264
0,0.0,0.99745,0.00255
0,0.0,0.99787,0.00213
0,0.0,0.99726,0.00274
0,0.0,0.99637,0.00363
0,0.0,0.99595,0.00405
0,0.0,0.99802,0.00198
1,1.0,0.00462,0.99538
0,0.0,0.99667,0.00333
0,0.0,0.99722,0.00278
0,0.0,0.99807,0.00193
0,0.0,0.99591,0.00409
0,0.0,0.99742,0.00258
0,0.0,0.99785,0.00215
0,0.0,0.98761,0.01239
0,0.0,0.99604,0.00396
0,0.0,0.99796,0.00204
1,1.0,0.01634,0.98366
1,1.0,0.01585,0.98415
0,0.0,0.99733,0.00267
0,0.0,0.99635,0.00365
0,0.0,0.9968,0.0032
0,0.0,0.99698,0.00302
0,0.0,0.99756,0.00244
0,0.0,0.96405,0.03595
0,0.0,0.99731,0.00269
0,0.0,0.99668,0.00332
0,0.0,0.99574,0.00426
1,1.0,0.02632,0.97368
0,0.0,0.99792,0.00208
0,0.0,0.99449,0.00551
1,1.0,0.00989,0.99011
0,0.0,0.99801,0.00199
0,0.0,0.99798,0.00202
0,1.0,0.45014,0.54986
0,0.0,0.99794,0.00206
0,0.0,0.99771,0.00229
1,1.0,0.00502,0.99498
0,0.0,0.99803,0.00197
0,0.0,0.99718,0.00282
0,0.0,0.99755,0.00245
0,0.0,0.99672,0.00328
1,1.0,0.00628,0.99372
0,0.0,0.99804,0.00196
0,0.0,0.99625,0.00375
1,1.0,0.01332,0.98668
0,0.0,0.99325,0.00675
0,0.0,0.9983,0.0017
0,0.0,0.99396,0.00604
0,0.0,0.97123,0.02877
0,0.0,0.99792,0.00208
1,1.0,0.03296,0.96704
0,0.0,0.99743,0.00257
1,1.0,0.00421,0.99579
0,0.0,0.89863,0.10137
1,0.0,0.93884,0.06116
0,0.0,0.97511,0.02489
0,0.0,0.99622,0.00378
0,0.0,0.99825,0.00175
0,0.0,0.99677,0.00323
0,0.0,0.99774,0.00226
0,0.0,0.99812,0.00188
0,0.0,0.99746,0.00254
1,1.0,0.00587,0.99413
1,1.0,0.01859,0.98141
0,0.0,0.9975,0.0025
0,0.0,0.99484,0.00516
0,0.0,0.99802,0.00198
0,0.0,0.99728,0.00272
1,1.0,0.00472,0.99528
0,0.0,0.99806,0.00194
0,0.0,0.998,0.002
0,0.0,0.9979,0.0021
0,0.0,0.99062,0.00938
0,0.0,0.99722,0.00278
0,0.0,0.99814,0.00186
0,0.0,0.996,0.004
0,0.0,0.99763,0.00237
0,0.0,0.998,0.002
0,0.0,0.99509,0.00491
0,0.0,0.99796,0.00204
0,0.0,0.99767,0.00233
0,0.0,0.99818,0.00182
0,0.0,0.9979,0.0021
0,0.0,0.99732,0.00268
0,0.0,0.99797,0.00203
0,0.0,0.99816,0.00184
0,0.0,0.99808,0.00192
1,1.0,0.00554,0.99446
0,0.0,0.97713,0.02287
0,0.0,0.99824,0.00176
0,0.0,0.9912,0.0088
0,0.0,0.99742,0.00258
0,0.0,0.99757,0.00243
0,0.0,0.99648,0.00352
0,0.0,0.99781,0.00219
0,0.0,0.99749,0.00251
0,0.0,0.99784,0.00216
0,0.0,0.9969,0.0031
0,0.0,0.92025,0.07975
0,0.0,0.99765,0.00235
0,0.0,0.9978,0.0022
0,0.0,0.99772,0.00228
0,0.0,0.99769,0.00231
0,0.0,0.9979,0.0021
1,1.0,0.00815,0.99185
0,0.0,0.99807,0.00193
0,0.0,0.99759,0.00241
0,0.0,0.99803,0.00197
0,0.0,0.9971,0.0029
0,0.0,0.99707,0.00293
1,1.0,0.00838,0.99162
0,0.0,0.99749,0.00251
0,0.0,0.99786,0.00214
0,0.0,0.99799,0.00201
0,0.0,0.99814,0.00186
0,0.0,0.99819,0.00181
1,1.0,0.00955,0.99045
0,0.0,0.99739,0.00261
0,0.0,0.99797,0.00203
0,0.0,0.99451,0.00549
0,0.0,0.99602,0.00398
0,0.0,0.99459,0.00541
0,0.0,0.99183,0.00817
0,0.0,0.99683,0.00317
0,0.0,0.99784,0.00216
1,0.0,0.61221,0.38779
0,0.0,0.9974,0.0026
0,0.0,0.9959,0.0041
0,0.0,0.99788,0.00212
1,1.0,0.05346,0.94654
0,0.0,0.99461,0.00539
1,1.0,0.00789,0.99211
0,0.0,0.99789,0.00211
0,0.0,0.84986,0.15014
0,0.0,0.99799,0.00201
0,0.0,0.99736,0.00264
0,0.0,0.99818,0.00182
0,0.0,0.99686,0.00314
1,1.0,0.00518,0.99482
1,1.0,0.09274,0.90726
0,0.0,0.99784,0.00216
0,0.0,0.99475,0.00525
1,1.0,0.00498,0.99502
0,0.0,0.99693,0.00307
0,0.0,0.99651,0.00349
0,0.0,0.99763,0.00237
0,0.0,0.98962,0.01038
0,0.0,0.99775,0.00225
0,0.0,0.99654,0.00346
0,0.0,0.99809,0.00191
0,0.0,0.99707,0.00293
0,0.0,0.99817,0.00183
1,1.0,0.0088,0.9912
0,0.0,0.99764,0.00236
0,0.0,0.99437,0.00563
0,0.0,0.9952,0.0048
0,0.0,0.99663,0.00337
0,0.0,0.99794,0.00206
1,1.0,0.01646,0.98354
0,0.0,0.9972,0.0028
0,0.0,0.99748,0.00252
1,1.0,0.01404,0.98596
1,1.0,0.0233,0.9767
0,0.0,0.99746,0.00254
0,0.0,0.9978,0.0022
1,1.0,0.46982,0.53018
0,0.0,0.99808,0.00192
0,0.0,0.99811,0.00189
0,0.0,0.9982,0.0018
0,0.0,0.99828,0.00172
0,0.0,0.99619,0.00381
1,1.0,0.00604,0.99396
0,0.0,0.99775,0.00225
0,0.0,0.99806,0.00194
0,0.0,0.99563,0.00437
0,0.0,0.99634,0.00366
0,0.0,0.998,0.002
1,1.0,0.005,0.995
1,1.0,0.00934,0.99066
1,1.0,0.02744,0.97256
0,0.0,0.99766,0.00234
0,0.0,0.99818,0.00182
0,0.0,0.99763,0.00237
0,0.0,0.99516,0.00484
0,0.0,0.99704,0.00296
0,0.0,0.99771,0.00229
0,0.0,0.99635,0.00365
0,0.0,0.99605,0.00395
1,1.0,0.09626,0.90374
0,0.0,0.99776,0.00224
0,0.0,0.99687,0.00313
1,1.0,0.01322,0.98678
0,0.0,0.99803,0.00197
1,1.0,0.03397,0.96603
0,0.0,0.99755,0.00245
0,0.0,0.99731,0.00269
0,0.0,0.99771,0.00229
0,0.0,0.9979,0.0021
0,0.0,0.99792,0.00208
0,0.0,0.99809,0.00191
0,0.0,0.99768,0.00232
0,0.0,0.99781,0.00219
0,0.0,0.99003,0.00997
0,0.0,0.99814,0.00186
0,0.0,0.99788,0.00212
0,0.0,0.99807,0.00193
0,0.0,0.99796,0.00204
0,0.0,0.99715,0.00285
0,0.0,0.99689,0.00311
0,0.0,0.99632,0.00368
0,0.0,0.99767,0.00233
0,0.0,0.99809,0.00191
0,0.0,0.99743,0.00257
0,0.0,0.99757,0.00243
0,0.0,0.99796,0.00204
1,1.0,0.00662,0.99338
1,1.0,0.07029,0.92971
0,0.0,0.99775,0.00225
1,1.0,0.00447,0.99553
0,0.0,0.87854,0.12146
0,0.0,0.99815,0.00185
0,0.0,0.9865,0.0135
0,0.0,0.99752,0.00248
1,1.0,0.01694,0.98306
1,1.0,0.00463,0.99537
0,0.0,0.99808,0.00192
0,0.0,0.99774,0.00226
0,0.0,0.99688,0.00312
1,1.0,0.01585,0.98415
0,0.0,0.99785,0.00215
1,1.0,0.00793,0.99207
0,0.0,0.99797,0.00203
0,0.0,0.99768,0.00232
0,0.0,0.99673,0.00327
0,0.0,0.9944,0.0056
0,0.0,0.99366,0.00634
0,0.0,0.99749,0.00251
1,1.0,0.05125,0.94875
0,0.0,0.97088,0.02912
0,0.0,0.99755,0.00245
0,0.0,0.99232,0.00768
0,0.0,0.99818,0.00182
0,0.0,0.99717,0.00283
0,0.0,0.9979,0.0021
1,1.0,0.00872,0.99128
0,0.0,0.99623,0.00377
0,0.0,0.99699,0.00301
0,0.0,0.99531,0.00469
0,0.0,0.99799,0.00201
0,0.0,0.99797,0.00203
0,0.0,0.99829,0.00171
1,1.0,0.01537,0.98463
0,0.0,0.99807,0.00193
0,0.0,0.99788,0.00212
0,0.0,0.99801,0.00199
0,0.0,0.99742,0.00258
1,0.0,0.84781,0.15219
0,0.0,0.99821,0.00179
0,0.0,0.99623,0.00377
0,0.0,0.998,0.002
0,0.0,0.99777,0.00223
0,0.0,0.99782,0.00218
1,1.0,0.01211,0.98789
1,1.0,0.01439,0.98561
0,0.0,0.99678,0.00322
1,1.0,0.00583,0.99417
0,0.0,0.99768,0.00232
0,0.0,0.99697,0.00303
0,0.0,0.99802,0.00198
0,0.0,0.99736,0.00264
0,0.0,0.99735,0.00265
0,0.0,0.99741,0.00259
0,0.0,0.99785,0.00215
0,0.0,0.99725,0.00275
0,0.0,0.99788,0.00212
1,0.0,0.99403,0.00597
0,0.0,0.99294,0.00706
0,0.0,0.99708,0.00292
0,0.0,0.99775,0.00225
1,1.0,0.0633,0.9367
0,0.0,0.99631,0.00369
0,0.0,0.99386,0.00614
0,0.0,0.99757,0.00243
0,0.0,0.99782,0.00218
0,0.0,0.99725,0.00275
0,0.0,0.99815,0.00185
1,1.0,0.00495,0.99505
0,0.0,0.9974,0.0026
0,0.0,0.99799,0.00201
0,0.0,0.9975,0.0025
0,0.0,0.99808,0.00192
0,0.0,0.99796,0.00204
0,0.0,0.99797,0.00203
1,1.0,0.07547,0.92453
0,0.0,0.99608,0.00392
0,0.0,0.99747,0.00253
0,0.0,0.99652,0.00348
0,0.0,0.99646,0.00354
0,0.0,0.96323,0.03677
0,0.0,0.99768,0.00232
1,1.0,0.00638,0.99362
0,0.0,0.99791,0.00209
0,0.0,0.99793,0.00207
1,1.0,0.00709,0.99291
0,0.0,0.9925,0.0075
0,0.0,0.99616,0.00384
0,0.0,0.9969,0.0031
0,0.0,0.99769,0.00231
0,0.0,0.99756,0.00244
0,0.0,0.99612,0.00388
0,0.0,0.99775,0.00225
0,0.0,0.99694,0.00306
1,1.0,0.14928,0.85072
1,1.0,0.01229,0.98771
0,0.0,0.99692,0.00308
0,0.0,0.99573,0.00427
0,0.0,0.99768,0.00232
0,0.0,0.99486,0.00514
1,1.0,0.00812,0.99188
0,0.0,0.99789,0.00211
0,0.0,0.9966,0.0034
1,1.0,0.01918,0.98082
0,0.0,0.99643,0.00357
0,0.0,0.9962,0.0038
0,0.0,0.99781,0.00219
0,0.0,0.9976,0.0024
0,0.0,0.99783,0.00217
0,0.0,0.99065,0.00935
1,1.0,0.02451,0.97549
1,1.0,0.04895,0.95105
1,1.0,0.02345,0.97655
1,1.0,0.02238,0.97762
0,0.0,0.99744,0.00256
0,0.0,0.99749,0.00251
0,0.0,0.99783,0.00217
0,0.0,0.99755,0.00245
0,0.0,0.99621,0.00379
0,0.0,0.99763,0.00237
1,1.0,0.02468,0.97532
0,0.0,0.99682,0.00318
0,0.0,0.99657,0.00343
0,0.0,0.9973,0.0027
1,1.0,0.0075,0.9925
1,1.0,0.42628,0.57372
0,0.0,0.99758,0.00242
0,0.0,0.99525,0.00475
0,0.0,0.98636,0.01364
0,0.0,0.99763,0.00237
0,0.0,0.99761,0.00239
0,0.0,0.9965,0.0035
1,1.0,0.03645,0.96355
1,1.0,0.01208,0.98792
0,0.0,0.99709,0.00291
0,0.0,0.99781,0.00219
0,0.0,0.99606,0.00394
0,0.0,0.99823,0.00177
1,1.0,0.01467,0.98533
0,0.0,0.98566,0.01434
0,0.0,0.67782,0.32218
0,0.0,0.61277,0.38723
1,1.0,0.02047,0.97953
0,0.0,0.9954,0.0046
0,0.0,0.99793,0.00207
0,0.0,0.9968,0.0032
0,0.0,0.9969,0.0031
0,0.0,0.99736,0.00264
0,0.0,0.99805,0.00195
0,0.0,0.99671,0.00329
0,0.0,0.98476,0.01524
0,0.0,0.99778,0.00222
0,0.0,0.99799,0.00201
0,0.0,0.99805,0.00195
0,0.0,0.99778,0.00222
0,0.0,0.99821,0.00179
1,1.0,0.00723,0.99277
0,0.0,0.99774,0.00226
1,1.0,0.00565,0.99435
0,0.0,0.99793,0.00207
0,0.0,0.9981,0.0019
0,0.0,0.99753,0.00247
0,1.0,0.25738,0.74262
0,0.0,0.99735,0.00265
0,0.0,0.9978,0.0022
0,0.0,0.99727,0.00273
0,0.0,0.99803,0.00197
0,0.0,0.99768,0.00232
1,1.0,0.00765,0.99235
0,0.0,0.99818,0.00182
0,0.0,0.9976,0.0024
0,0.0,0.98105,0.01895
0,0.0,0.9948,0.0052
0,0.0,0.99769,0.00231
0,0.0,0.99799,0.00201
1,1.0,0.0087,0.9913
0,0.0,0.99774,0.00226
0,0.0,0.99823,0.00177
0,0.0,0.99814,0.00186
0,0.0,0.99629,0.00371
0,0.0,0.99452,0.00548
0,0.0,0.99494,0.00506
0,0.0,0.99816,0.00184
0,0.0,0.99668,0.00332
0,0.0,0.99769,0.00231
0,0.0,0.99426,0.00574
1,1.0,0.00696,0.99304
0,0.0,0.9976,0.0024
0,0.0,0.99739,0.00261
0,0.0,0.99664,0.00336
0,0.0,0.99812,0.00188
0,0.0,0.99674,0.00326
0,0.0,0.99773,0.00227
0,0.0,0.99766,0.00234
0,0.0,0.99596,0.00404
1,1.0,0.02848,0.97152
0,0.0,0.99688,0.00312
0,0.0,0.9978,0.0022
0,0.0,0.99033,0.00967
0,0.0,0.99719,0.00281
0,0.0,0.99724,0.00276
0,0.0,0.99781,0.00219
0,0.0,0.9979,0.0021
0,0.0,0.99795,0.00205
0,0.0,0.9981,0.0019
0,0.0,0.99742,0.00258
0,0.0,0.99665,0.00335
0,0.0,0.99741,0.00259
0,0.0,0.99825,0.00175
0,0.0,0.99796,0.00204
0,0.0,0.99457,0.00543
0,0.0,0.99809,0.00191
0,0.0,0.99779,0.00221
0,0.0,0.99815,0.00185
0,0.0,0.99769,0.00231
0,0.0,0.99791,0.00209
0,0.0,0.99822,0.00178
0,0.0,0.99725,0.00275
0,0.0,0.99763,0.00237
0,0.0,0.99824,0.00176
0,0.0,0.92718,0.07282
1,1.0,0.22509,0.77491
1,1.0,0.0286,0.9714
1,1.0,0.00593,0.99407
0,0.0,0.9966,0.0034
1,1.0,0.00548,0.99452
0,0.0,0.99798,0.00202
1,1.0,0.0196,0.9804
0,0.0,0.997,0.003
1,0.0,0.99036,0.00964
0,0.0,0.99787,0.00213
0,0.0,0.99817,0.00183
0,0.0,0.99661,0.00339
0,0.0,0.99786,0.00214
0,0.0,0.99462,0.00538
0,0.0,0.99778,0.00222
0,0.0,0.99674,0.00326
0,0.0,0.99787,0.00213
0,0.0,0.99733,0.00267
0,0.0,0.99744,0.00256
0,0.0,0.99554,0.00446
0,0.0,0.99803,0.00197
0,0.0,0.99752,0.00248
0,0.0,0.99814,0.00186
0,0.0,0.99325,0.00675
0,0.0,0.99705,0.00295
0,0.0,0.99247,0.00753
0,0.0,0.99787,0.00213
0,0.0,0.99794,0.00206
0,0.0,0.99789,0.00211
0,0.0,0.99798,0.00202
0,0.0,0.99675,0.00325
0,0.0,0.99804,0.00196
0,0.0,0.99747,0.00253
0,0.0,0.99802,0.00198
0,0.0,0.99659,0.00341
0,0.0,0.99774,0.00226
0,0.0,0.99702,0.00298
0,0.0,0.99733,0.00267
0,0.0,0.60852,0.39148
0,0.0,0.99773,0.00227
0,0.0,0.99782,0.00218
0,0.0,0.99702,0.00298
0,0.0,0.99769,0.00231
0,0.0,0.99793,0.00207
0,0.0,0.91743,0.08257
1,1.0,0.00923,0.99077
0,0.0,0.99741,0.00259
0,0.0,0.99796,0.00204
0,0.0,0.99696,0.00304
0,0.0,0.98905,0.01095
0,0.0,0.99681,0.00319
1,1.0,0.00615,0.99385
0,0.0,0.99754,0.00246
0,0.0,0.97948,0.02052
0,0.0,0.99744,0.00256
0,0.0,0.99788,0.00212
0,0.0,0.99737,0.00263
0,0.0,0.99643,0.00357
1,1.0,0.03934,0.96066
0,0.0,0.99793,0.00207
0,0.0,0.99759,0.00241
0,0.0,0.99781,0.00219
0,0.0,0.99772,0.00228
0,0.0,0.99749,0.00251
0,0.0,0.99756,0.00244
0,0.0,0.99805,0.00195
0,0.0,0.99744,0.00256
0,0.0,0.99735,0.00265
0,0.0,0.99405,0.00595
0,0.0,0.9975,0.0025
1,1.0,0.00423,0.99577
0,0.0,0.99664,0.00336
0,0.0,0.99823,0.00177
0,0.0,0.9981,0.0019
0,0.0,0.99774,0.00226
1,1.0,0.00607,0.99393
0,0.0,0.99767,0.00233
0,0.0,0.99835,0.00165
0,0.0,0.99783,0.00217
0,0.0,0.997,0.003
0,0.0,0.99719,0.00281
0,0.0,0.9963,0.0037
0,0.0,0.99757,0.00243
1,1.0,0.00686,0.99314
0,0.0,0.99801,0.00199
0,0.0,0.99771,0.00229
0,0.0,0.99727,0.00273
